,ARI,AMI,Fowlkes-Mallows
0,0.9646961406941534,0.9414662493790259,0.982283671778268
1,0.9646961406941534,0.9414662493790259,0.982283671778268
2,0.9646961406941534,0.9414662493790259,0.982283671778268
