Timestamp,1,2,3
2022-04-08 00:07:42,19.678733333333337,21.057933333333335,-1.3792
2022-04-08 00:22:42,19.737399999999997,21.087266666666668,-1.349866666666667
2022-04-08 00:37:42,19.807866666666666,21.045466666666666,-1.2375999999999998
2022-04-08 00:52:42,19.87042857142857,21.05785714285714,-1.1874285714285715
2022-04-08 01:07:42,19.937,21.04553333333333,-1.108533333333333
2022-04-08 01:22:42,19.9832,21.0372,-1.0540000000000005
2022-04-08 01:37:42,20.033066666666667,21.004,-0.9709333333333331
2022-04-08 01:52:42,20.0872,20.9958,-0.9085999999999994
2022-04-08 02:07:42,20.125,21.024800000000003,-0.8998000000000005
2022-04-08 02:22:42,20.182866666666666,21.087266666666668,-0.9043999999999994
2022-04-08 02:37:42,20.2122,21.0746,-0.8624000000000003
2022-04-08 02:52:42,20.2624,21.104,-0.8416000000000001
2022-04-08 03:07:42,20.312,21.0456,-0.7335999999999994
2022-04-08 03:22:42,20.3288,21.108066666666666,-0.7792666666666664
2022-04-08 03:37:42,20.375,21.12073333333333,-0.7457333333333336
2022-04-08 03:52:42,20.4122,21.1746,-0.7624000000000002
2022-04-08 04:07:42,20.437,21.0788,-0.6417999999999997
2022-04-08 04:22:42,20.487399999999997,21.1622,-0.6748000000000005
2022-04-08 04:37:42,20.5,21.0456,-0.5456000000000005
2022-04-08 04:52:42,20.545466666666666,21.12066666666667,-0.5751999999999995
2022-04-08 05:07:42,20.562,21.070400000000003,-0.5083999999999999
2022-04-08 05:22:42,20.604,21.099800000000002,-0.4958000000000001
2022-04-08 05:37:42,20.625,21.0872,-0.4622000000000007
2022-04-08 05:52:42,20.878933333333336,21.158066666666667,-0.2791333333333334
2022-04-08 06:07:42,21.908,21.125,0.7830000000000008
2022-04-08 06:22:42,18.2998,21.195533333333334,-2.8957333333333337
2022-04-08 06:37:42,16.91646666666667,21.112333333333332,-4.195866666666666
2022-04-08 06:52:42,17.608066666666666,21.274600000000003,-3.6665333333333336
2022-04-08 07:07:42,18.31226666666667,21.258266666666668,-2.9459999999999997
2022-04-08 07:22:42,18.766399999999997,21.229066666666665,-2.4626666666666663
2022-04-08 07:37:42,18.8874,20.987333333333332,-2.0999333333333334
2022-04-08 07:52:42,19.020400000000002,20.958199999999998,-1.9377999999999993
2022-04-08 08:07:42,18.6372,20.8832,-2.246
2022-04-08 08:22:42,16.579363636363635,20.99418181818182,-4.414818181818182
2022-04-08 08:37:42,13.233,21.0746,-7.8416000000000015
2022-04-08 08:52:42,12.958133333333333,21.14153333333333,-8.1834
2022-04-08 09:07:42,12.6206,21.124866666666666,-8.504266666666668
2022-04-08 09:22:42,12.137266666666667,21.145666666666667,-9.0084
2022-04-08 09:37:42,12.378866666666665,21.108066666666666,-8.7292
2022-04-08 09:52:42,12.903866666666666,20.978933333333334,-8.075066666666668
2022-04-08 10:07:42,13.841399999999998,20.7956,-6.954200000000001
2022-04-08 10:22:42,13.970466666666665,20.7956,-6.825133333333334
2022-04-08 10:37:42,11.7288,20.958000000000002,-9.2292
2022-04-08 10:52:42,11.283066666666665,21.083199999999998,-9.800133333333333
2022-04-08 11:07:42,12.074733333333333,21.0914,-9.016666666666667
2022-04-08 11:22:42,11.508066666666666,21.066399999999998,-9.558333333333334
2022-04-08 11:37:42,11.533199999999999,21.037266666666667,-9.504066666666667
2022-04-08 11:52:42,11.9956,21.033066666666667,-9.037466666666667
2022-04-08 12:07:42,11.299666666666667,21.008133333333333,-9.708466666666668
2022-04-08 12:22:42,11.5872,21.062333333333335,-9.475133333333334
2022-04-08 12:37:42,11.278933333333333,21.0874,-9.808466666666668
2022-04-08 12:52:42,11.308066666666665,21.0872,-9.779133333333334
2022-04-08 13:07:42,11.533066666666665,21.074666666666666,-9.5416
2022-04-08 13:22:42,12.408066666666665,20.9998,-8.591733333333334
2022-04-08 13:37:42,12.787266666666666,21.099733333333333,-8.312466666666667
2022-04-08 13:52:42,12.395533333333333,20.9538,-8.558266666666668
2022-04-08 14:07:42,12.716333333333333,21.058066666666665,-8.341733333333334
2022-04-08 14:22:42,13.853866666666667,20.991333333333333,-7.1374666666666675
2022-04-08 14:37:42,14.0872,21.116600000000002,-7.0294
2022-04-08 14:52:42,12.6956,21.116333333333333,-8.420733333333335
2022-04-08 15:07:42,11.924866666666667,21.128933333333336,-9.204066666666668
2022-04-08 15:22:42,12.116399999999999,21.125,-9.008600000000001
2022-04-08 15:37:42,12.766399999999999,21.125,-8.358600000000001
2022-04-08 15:52:42,13.2914,21.178866666666668,-7.8874666666666675
2022-04-08 16:07:42,14.016399999999999,21.137133333333335,-7.120733333333335
2022-04-08 16:22:42,14.603933333333334,21.1746,-6.570666666666668
2022-04-08 16:37:42,15.408066666666665,21.1622,-5.754133333333334
2022-04-08 16:52:42,15.953933333333334,21.145666666666667,-5.1917333333333335
2022-04-08 17:07:42,16.179,21.145666666666667,-4.966666666666667
2022-04-08 17:22:42,16.3872,21.1912,-4.804
2022-04-08 17:37:42,16.712266666666668,21.149733333333334,-4.4374666666666664
2022-04-08 17:52:42,15.833133333333334,21.133266666666668,-5.300133333333334
2022-04-08 18:07:42,15.674866666666667,21.09146666666667,-5.416600000000001
2022-04-08 18:22:42,15.883066666666666,21.095666666666666,-5.2126
2022-04-08 18:37:42,16.1122,21.070400000000003,-4.958200000000001
2022-04-08 18:52:42,16.2956,21.057866666666666,-4.762266666666667
2022-04-08 19:07:42,16.491333333333333,21.0914,-4.600066666666667
2022-04-08 19:22:42,16.6748,21.0914,-4.4166
